ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
US-2017-131611,05/11/2017,EP-13915,Consumidor,Brasil,Barreiros,Pernambuco,FUR-TA-10002774,Decoração,Tables,863.128
US-2017-131611,05/11/2017,EP-13915,Consumidor,Brasil,São Gotardo,Minas Gerais,OFF-BI-10004364,Papelaria,Binders,3.564
US-2017-131611,05/11/2017,EP-13915,Consumidor,Brasil,Tavares,Paraíba,FUR-BO-10000780,Decoração,Bookcases,956.6648
US-2017-131611,05/11/2017,EP-13915,Consumidor,Brasil,Mazagão,Amapá,OFF-BI-10001989,Papelaria,Binders,12.588
US-2017-131611,05/11/2017,EP-13915,Consumidor,Brasil,Jacaré dos Homens,Alagoas,TEC-AC-10004001,Aparelhos,Accessories,171.96
US-2018-124821,25/06/2018,AM-10705,Consumidor,Brasil,Ubarana,São Paulo,FUR-TA-10000688,Decoração,Tables,871.4
CA-2016-166975,26/11/2016,SH-20635,Corporate,Brasil,São Pedro do Piauí,Piauí,FUR-FU-10003930,Decoração,Furnishings,692.472
CA-2017-123806,24/11/2017,LA-16780,Corporate,Brasil,Divisópolis,Minas Gerais,FUR-FU-10000965,Decoração,Furnishings,207.76
US-2018-158505,21/07/2018,SF-20200,Consumidor,Brasil,Vila Nova do Piauí,Piauí,TEC-PH-10004071,Aparelhos,Phones,71.928
US-2018-158505,21/07/2018,SF-20200,Consumidor,Brasil,Santa Amélia,Paraná,OFF-AR-10001044,Papelaria,Art,25.99
CA-2016-142692,23/10/2016,AG-10495,Corporate,Brasil,Conde,Paraíba,OFF-BI-10004140,Papelaria,Binders,3.592
CA-2016-123456,09/07/2016,KN-16450,Corporate,Brasil,Guapé,Minas Gerais,OFF-AP-10002684,Papelaria,Appliances,48.632
CA-2018-151358,18/08/2018,NF-18595,Home Office,Brasil,Forquetinha,Rio Grande do Sul,OFF-ST-10000046,Papelaria,Storage,323.1
US-2017-107440,16/04/2017,BS-11365,Corporate,Brasil,São Benedito do Rio Preto,Maranhão,TEC-MA-10001047,Aparelhos,Machines,9099.93
US-2017-107440,16/04/2017,BS-11365,Corporate,Brasil,Buritinópolis,Goiás,FUR-FU-10000550,Decoração,Furnishings,9.96
US-2017-107440,16/04/2017,BS-11365,Corporate,Brasil,Jaramataia,Alagoas,OFF-BI-10002432,Papelaria,Binders,25.3
CA-2015-166989,14/11/2015,RM-19675,Home Office,Brasil,Cidelândia,Maranhão,OFF-PA-10004470,Papelaria,Paper,11.36
CA-2015-166989,14/11/2015,RM-19675,Home Office,Brasil,Elesbão Veloso,Piauí,FUR-CH-10001797,Decoração,Chairs,69.264
CA-2015-103100,20/12/2015,AB-10105,Consumidor,Brasil,Mariápolis,São Paulo,OFF-LA-10003720,Papelaria,Labels,3.69
CA-2015-103100,20/12/2015,AB-10105,Consumidor,Brasil,Igaratá,São Paulo,OFF-BI-10004600,Papelaria,Binders,1103.97
CA-2016-105690,21/11/2016,CA-11965,Corporate,Brasil,Barra de São Miguel,Paraíba,FUR-BO-10003965,Decoração,Bookcases,246.1328
CA-2016-105690,21/11/2016,CA-11965,Corporate,Brasil,Matelândia,Paraná,OFF-LA-10000240,Papelaria,Labels,11.696
CA-2016-105690,21/11/2016,CA-11965,Corporate,Brasil,Sapeaçu,Bahia,TEC-CO-10001571,Aparelhos,Copiers,439.992
CA-2018-127516,28/12/2018,EH-14005,Home Office,Brasil,Araci,Bahia,OFF-ST-10000736,Papelaria,Storage,64.784
US-2016-117184,17/05/2016,ON-18715,Corporate,Brasil,Paraopeba,Minas Gerais,OFF-BI-10002082,Papelaria,Binders,33.28
US-2016-117184,17/05/2016,ON-18715,Corporate,Brasil,Guimarânia,Minas Gerais,OFF-PA-10002250,Papelaria,Paper,14.088
CA-2018-102407,09/12/2018,AT-10435,Home Office,Brasil,Barra Bonita,Santa Catarina,OFF-AR-10000122,Papelaria,Art,11.16
CA-2018-102407,09/12/2018,AT-10435,Home Office,Brasil,Maturéia,Paraíba,FUR-TA-10003748,Decoração,Tables,896.328
CA-2018-102407,09/12/2018,AT-10435,Home Office,Brasil,Novo Lino,Alagoas,OFF-AP-10001394,Papelaria,Appliances,189.0
CA-2018-130967,10/03/2018,EB-13870,Consumidor,Brasil,Morungaba,São Paulo,TEC-PH-10004896,Aparelhos,Phones,53.982
CA-2018-101581,22/10/2018,DW-13195,Corporate,Brasil,Serra Grande,Paraíba,FUR-TA-10002607,Decoração,Tables,177.225
CA-2018-169124,03/07/2018,MB-17305,Consumidor,Brasil,Rio das Antas,Santa Catarina,FUR-FU-10001215,Decoração,Furnishings,129.39
CA-2018-117261,04/09/2018,TH-21235,Corporate,Brasil,Romelândia,Santa Catarina,OFF-ST-10000419,Papelaria,Storage,54.32
CA-2018-129021,23/08/2018,PO-18850,Consumidor,Brasil,Barro Alto,Bahia,TEC-PH-10001459,Aparelhos,Phones,4367.896
CA-2018-129021,23/08/2018,PO-18850,Consumidor,Brasil,Taiaçu,São Paulo,OFF-PA-10000241,Papelaria,Paper,49.568
CA-2018-129021,23/08/2018,PO-18850,Consumidor,Brasil,Pontal do Paraná,Paraná,OFF-AP-10003040,Papelaria,Appliances,161.376
CA-2018-129021,23/08/2018,PO-18850,Consumidor,Brasil,Cravolândia,Bahia,FUR-FU-10001852,Decoração,Furnishings,2.784
CA-2018-129021,23/08/2018,PO-18850,Consumidor,Brasil,Itanhomi,Minas Gerais,OFF-PA-10000141,Papelaria,Paper,8.72
CA-2015-123253,22/08/2015,DE-13255,Home Office,Brasil,Entre Rios de Minas,Minas Gerais,OFF-AR-10002804,Papelaria,Art,3.912
CA-2017-121601,04/10/2017,MO-17500,Consumidor,Brasil,Nazareno,Minas Gerais,OFF-EN-10003862,Papelaria,Envelopes,59.752
CA-2015-162278,26/10/2015,AH-10585,Consumidor,Brasil,São Caetano do Sul,São Paulo,FUR-FU-10000448,Decoração,Furnishings,63.92
CA-2015-162278,26/10/2015,AH-10585,Consumidor,Brasil,Ribeirão,Pernambuco,TEC-PH-10000526,Aparelhos,Phones,383.96
CA-2017-161095,28/06/2017,CS-12250,Corporate,Brasil,Muaná,Pará,OFF-BI-10002764,Papelaria,Binders,7.752
CA-2017-161095,28/06/2017,CS-12250,Corporate,Brasil,Vila Nova do Sul,Rio Grande do Sul,OFF-BI-10001524,Papelaria,Binders,33.568
CA-2015-125829,04/11/2015,WB-21850,Consumidor,Brasil,Rio Claro,São Paulo,TEC-PH-10001079,Aparelhos,Phones,666.344
CA-2015-125829,04/11/2015,WB-21850,Consumidor,Brasil,Ouro Verde,Santa Catarina,FUR-TA-10002041,Decoração,Tables,573.728
CA-2015-125829,04/11/2015,WB-21850,Consumidor,Brasil,Cipó,Bahia,OFF-BI-10001036,Papelaria,Binders,21.936
CA-2015-125829,04/11/2015,WB-21850,Consumidor,Brasil,Cristiano Otoni,Minas Gerais,OFF-PA-10000223,Papelaria,Paper,19.44
CA-2015-125829,04/11/2015,WB-21850,Consumidor,Brasil,Santa Rosa do Sul,Santa Catarina,TEC-MA-10003246,Aparelhos,Machines,447.968
CA-2015-123127,08/09/2015,SP-20620,Corporate,Brasil,Bandeirantes,Paraná,OFF-AP-10001962,Papelaria,Appliances,16.78
CA-2016-115945,25/06/2016,AB-10165,Consumidor,Brasil,Ribeirão Preto,São Paulo,OFF-AR-10004062,Papelaria,Art,20.96
CA-2016-115945,25/06/2016,AB-10165,Consumidor,Brasil,Bebedouro,São Paulo,OFF-BI-10004330,Papelaria,Binders,88.752
CA-2016-115945,25/06/2016,AB-10165,Consumidor,Brasil,Cajazeiras do Piauí,Piauí,OFF-ST-10001963,Papelaria,Storage,304.23
CA-2016-136735,26/07/2016,HA-14920,Consumidor,Brasil,Datas,Minas Gerais,OFF-EN-10002230,Papelaria,Envelopes,167.86
US-2018-136189,07/12/2018,DC-13285,Consumidor,Brasil,Coronel Ezequiel,Rio Grande do Norte,FUR-FU-10000175,Decoração,Furnishings,82.38
CA-2015-152345,29/12/2015,ST-20530,Consumidor,Brasil,Olho-d'Água do Borges,Rio Grande do Norte,TEC-PH-10004897,Aparelhos,Phones,23.976
CA-2015-152345,29/12/2015,ST-20530,Consumidor,Brasil,Mãe d'Água,Paraíba,OFF-ST-10003123,Papelaria,Storage,33.29
US-2016-147662,14/02/2016,KB-16315,Consumidor,Brasil,Propriá,Sergipe,OFF-BI-10001658,Papelaria,Binders,14.952
US-2016-147662,14/02/2016,KB-16315,Consumidor,Brasil,Independência,Rio Grande do Sul,TEC-PH-10002834,Aparelhos,Phones,323.982
US-2016-147662,14/02/2016,KB-16315,Consumidor,Brasil,Venturosa,Pernambuco,OFF-BI-10002160,Papelaria,Binders,2.286
US-2016-147662,14/02/2016,KB-16315,Consumidor,Brasil,Constantina,Rio Grande do Sul,OFF-AR-10004999,Papelaria,Art,14.352
US-2016-147662,14/02/2016,KB-16315,Consumidor,Brasil,Dom Basílio,Bahia,TEC-AC-10003280,Aparelhos,Accessories,71.976
CA-2017-153346,25/01/2017,TB-21355,Corporate,Brasil,Angical do Piauí,Piauí,OFF-AR-10000315,Papelaria,Art,9.21
CA-2017-153346,25/01/2017,TB-21355,Corporate,Brasil,Cacimba de Dentro,Paraíba,OFF-PA-10000007,Papelaria,Paper,18.0
CA-2018-118360,01/04/2018,JC-15775,Consumidor,Brasil,Verê,Paraná,OFF-PA-10000791,Papelaria,Paper,42.93
CA-2018-149853,03/10/2018,PO-18850,Consumidor,Brasil,Ocara,Ceará,OFF-PA-10000556,Papelaria,Paper,15.552
CA-2018-149853,03/10/2018,PO-18850,Consumidor,Brasil,Bragança,Pará,OFF-AP-10000804,Papelaria,Appliances,17.92
CA-2018-107909,01/09/2018,SS-20875,Consumidor,Brasil,Cerqueira César,São Paulo,TEC-AC-10001998,Aparelhos,Accessories,19.99
CA-2018-107909,01/09/2018,SS-20875,Consumidor,Brasil,Astolfo Dutra,Minas Gerais,OFF-BI-10003476,Papelaria,Binders,22.92
CA-2016-112375,21/12/2016,RD-19720,Consumidor,Brasil,Tufilândia,Maranhão,TEC-AC-10003237,Aparelhos,Accessories,50.88
CA-2016-112375,21/12/2016,RD-19720,Consumidor,Brasil,Iporá,Goiás,OFF-EN-10003798,Papelaria,Envelopes,27.312
CA-2016-154795,20/12/2016,GZ-14470,Consumidor,Brasil,Gravatal,Santa Catarina,OFF-EN-10003068,Papelaria,Envelopes,7.92
CA-2016-154795,20/12/2016,GZ-14470,Consumidor,Brasil,Santa Tereza do Oeste,Paraná,FUR-FU-10002088,Decoração,Furnishings,14.368
CA-2016-125234,27/11/2016,SN-20710,Home Office,Brasil,Mantenópolis,Espírito Santo,TEC-AC-10000158,Aparelhos,Accessories,107.97
CA-2016-125234,27/11/2016,SN-20710,Home Office,Brasil,Rio Paranaíba,Minas Gerais,OFF-PA-10000482,Papelaria,Paper,113.82
CA-2018-133501,27/08/2018,DK-12895,Consumidor,Brasil,Águas de Chapecó,Santa Catarina,OFF-PA-10004888,Papelaria,Paper,5.184
US-2015-129609,22/03/2015,VM-21835,Consumidor,Brasil,Ecoporanga,Espírito Santo,OFF-AR-10003478,Papelaria,Art,16.28
CA-2018-130309,17/12/2018,GB-14575,Consumidor,Brasil,Jacaré dos Homens,Alagoas,OFF-ST-10003208,Papelaria,Storage,544.38
CA-2018-105410,19/03/2018,ND-18370,Consumidor,Brasil,São Tomé,Paraná,OFF-BI-10004970,Papelaria,Binders,19.824
CA-2018-105410,19/03/2018,ND-18370,Consumidor,Brasil,Fátima do Sul,Mato Grosso do Sul,TEC-PH-10000038,Aparelhos,Phones,657.504
CA-2018-105410,19/03/2018,ND-18370,Consumidor,Brasil,Martinho Campos,Minas Gerais,TEC-AC-10001552,Aparelhos,Accessories,99.54
CA-2018-105410,19/03/2018,ND-18370,Consumidor,Brasil,São José do Xingu,Mato Grosso,TEC-AC-10002926,Aparelhos,Accessories,199.96
CA-2017-120355,18/09/2017,MM-17260,Consumidor,Brasil,Mondaí,Santa Catarina,FUR-CH-10001394,Decoração,Chairs,631.782
CA-2017-120355,18/09/2017,MM-17260,Consumidor,Brasil,Igreja Nova,Alagoas,FUR-FU-10004053,Decoração,Furnishings,60.72
CA-2018-169894,24/11/2018,MV-17485,Consumidor,Brasil,Santaluz,Bahia,OFF-BI-10004230,Papelaria,Binders,20.724
CA-2018-169894,24/11/2018,MV-17485,Consumidor,Brasil,Nacip Raydan,Minas Gerais,OFF-ST-10000060,Papelaria,Storage,415.872
US-2018-100482,11/04/2018,JL-15130,Consumidor,Brasil,Mendes Pimentel,Minas Gerais,OFF-ST-10001325,Papelaria,Storage,16.768
US-2018-100482,11/04/2018,JL-15130,Consumidor,Brasil,Juazeiro,Bahia,TEC-AC-10003441,Aparelhos,Accessories,27.12
CA-2018-107748,10/12/2018,AG-10330,Consumidor,Brasil,Serra Caiada,Rio Grande do Norte,TEC-PH-10003215,Aparelhos,Phones,95.84
CA-2018-107748,10/12/2018,AG-10330,Consumidor,Brasil,Jundiá,Alagoas,OFF-PA-10002005,Papelaria,Paper,12.96
CA-2018-153654,24/11/2018,MD-17860,Corporate,Brasil,Jardim Alegre,Paraná,OFF-BI-10004465,Papelaria,Binders,19.008
CA-2016-155600,04/12/2016,RO-19780,Consumidor,Brasil,Mirante,Bahia,OFF-BI-10000545,Papelaria,Binders,1598.058
CA-2016-155600,04/12/2016,RO-19780,Consumidor,Brasil,Morrinhos do Sul,Rio Grande do Sul,OFF-AR-10003752,Papelaria,Art,36.96
CA-2018-162565,11/12/2018,RR-19315,Consumidor,Brasil,Curaçá,Bahia,OFF-PA-10001937,Papelaria,Paper,10.368
CA-2018-162565,11/12/2018,RR-19315,Consumidor,Brasil,Paranapoema,Paraná,FUR-FU-10004306,Decoração,Furnishings,77.72
CA-2018-162565,11/12/2018,RR-19315,Consumidor,Brasil,Ipixuna do Pará,Pará,FUR-CH-10003973,Decoração,Chairs,520.464
CA-2017-127642,21/05/2017,CP-12340,Corporate,Brasil,Santarém Novo,Pará,OFF-PA-10000565,Papelaria,Paper,111.96
US-2018-163195,17/02/2018,LL-16840,Consumidor,Brasil,Novo Horizonte do Norte,Mato Grosso,TEC-PH-10003875,Aparelhos,Phones,29.16
CA-2018-111332,20/05/2018,NC-18340,Consumidor,Brasil,São Joaquim do Monte,Pernambuco,OFF-AR-10001953,Papelaria,Art,131.94
CA-2018-111332,20/05/2018,NC-18340,Consumidor,Brasil,Cabo Verde,Minas Gerais,OFF-AR-10001374,Papelaria,Art,25.92
CA-2018-111332,20/05/2018,NC-18340,Consumidor,Brasil,Presidente Juscelino,Maranhão,OFF-ST-10003816,Papelaria,Storage,704.76
CA-2018-111332,20/05/2018,NC-18340,Consumidor,Brasil,Santa Maria das Barreiras,Pará,OFF-FA-10001843,Papelaria,Fasteners,7.41
CA-2018-111332,20/05/2018,NC-18340,Consumidor,Brasil,Triunfo,Rio Grande do Sul,OFF-AR-10000657,Papelaria,Art,21.5
CA-2018-117044,11/09/2018,HA-14920,Consumidor,Brasil,Veranópolis,Rio Grande do Sul,OFF-FA-10000936,Papelaria,Fasteners,10.528
CA-2018-117044,11/09/2018,HA-14920,Consumidor,Brasil,Iepê,São Paulo,OFF-PA-10003657,Papelaria,Paper,20.544
US-2017-165078,05/11/2017,MA-17995,Home Office,Brasil,Socorro,São Paulo,OFF-BI-10001989,Papelaria,Binders,104.9
US-2017-165078,05/11/2017,MA-17995,Home Office,Brasil,Carbonita,Minas Gerais,OFF-AR-10002987,Papelaria,Art,39.68
US-2017-165078,05/11/2017,MA-17995,Home Office,Brasil,Água Doce do Maranhão,Maranhão,OFF-LA-10000414,Papelaria,Labels,51.75
US-2018-169320,23/07/2018,LH-16900,Consumidor,Brasil,Brotas,São Paulo,OFF-AR-10003602,Papelaria,Art,11.68
US-2018-169320,23/07/2018,LH-16900,Consumidor,Brasil,Santa Cruz Cabrália,Bahia,TEC-AC-10002550,Aparelhos,Accessories,159.75
CA-2017-158575,18/11/2017,SB-20290,Corporate,Brasil,Cabo Verde,Minas Gerais,OFF-AP-10002998,Papelaria,Appliances,103.968
CA-2015-166954,25/04/2015,BT-11305,Home Office,Brasil,Santo Antônio do Descoberto,Goiás,FUR-FU-10003708,Decoração,Furnishings,303.25
CA-2015-166954,25/04/2015,BT-11305,Home Office,Brasil,Itacoatiara,Amazonas,OFF-AP-10001391,Papelaria,Appliances,270.72
CA-2015-166954,25/04/2015,BT-11305,Home Office,Brasil,Lagoa Formosa,Minas Gerais,FUR-CH-10003973,Decoração,Chairs,1487.04
CA-2016-140830,30/11/2016,PS-18970,Home Office,Brasil,Guiricema,Minas Gerais,OFF-EN-10000461,Papelaria,Envelopes,17.48
CA-2016-140830,30/11/2016,PS-18970,Home Office,Brasil,São Pedro da União,Minas Gerais,OFF-EN-10002831,Papelaria,Envelopes,71.88
CA-2016-152891,25/10/2016,TB-21625,Consumidor,Brasil,Banzaê,Bahia,OFF-AR-10004648,Papelaria,Art,60.45
CA-2016-152891,25/10/2016,TB-21625,Consumidor,Brasil,Santa Rosa de Viterbo,São Paulo,FUR-TA-10001857,Decoração,Tables,253.176
US-2016-122784,20/07/2016,RA-19915,Consumidor,Brasil,Galvão,Santa Catarina,OFF-BI-10000546,Papelaria,Binders,2.88
US-2016-122784,20/07/2016,RA-19915,Consumidor,Brasil,Perolândia,Goiás,FUR-BO-10004690,Decoração,Bookcases,384.944
US-2016-122784,20/07/2016,RA-19915,Consumidor,Brasil,São Francisco do Maranhão,Maranhão,TEC-PH-10001557,Aparelhos,Phones,153.584
US-2016-122784,20/07/2016,RA-19915,Consumidor,Brasil,Araças,Bahia,FUR-BO-10002545,Decoração,Bookcases,913.43
CA-2017-156811,27/10/2017,BP-11095,Corporate,Brasil,Água Preta,Pernambuco,OFF-AP-10001366,Papelaria,Appliances,43.92
CA-2017-156811,27/10/2017,BP-11095,Corporate,Brasil,Senador Salgado Filho,Rio Grande do Sul,OFF-BI-10001628,Papelaria,Binders,25.032
CA-2018-111556,20/11/2018,CD-11920,Consumidor,Brasil,Monte Alegre de Goiás,Goiás,OFF-PA-10003651,Papelaria,Paper,46.76
CA-2018-111556,20/11/2018,CD-11920,Consumidor,Brasil,Alagoinhas,Bahia,FUR-BO-10003159,Decoração,Bookcases,183.968
CA-2018-111556,20/11/2018,CD-11920,Consumidor,Brasil,Pequizeiro,Tocantins,TEC-PH-10001459,Aparelhos,Phones,1259.97
CA-2018-111556,20/11/2018,CD-11920,Consumidor,Brasil,Belém,Paraíba,OFF-AR-10004602,Papelaria,Art,68.97
CA-2017-108868,08/09/2017,KB-16585,Corporate,Brasil,Rolândia,Paraná,OFF-AR-10001953,Papelaria,Art,70.368
CA-2017-108868,08/09/2017,KB-16585,Corporate,Brasil,Nova Guarita,Mato Grosso,TEC-PH-10000923,Aparelhos,Phones,59.96
CA-2015-142965,20/07/2015,SW-20245,Consumidor,Brasil,Jaguaribe,Ceará,OFF-ST-10002583,Papelaria,Storage,25.984
CA-2015-142965,20/07/2015,SW-20245,Consumidor,Brasil,Poço de José de Moura,Paraíba,OFF-BI-10000977,Papelaria,Binders,27.36
CA-2017-148740,15/11/2017,AH-10690,Corporate,Brasil,Linha Nova,Rio Grande do Sul,TEC-PH-10002549,Aparelhos,Phones,361.376
US-2015-138758,07/07/2015,JL-15835,Consumidor,Brasil,Guaratinga,Bahia,FUR-CH-10002880,Decoração,Chairs,172.186
US-2015-138758,07/07/2015,JL-15835,Consumidor,Brasil,Santa Maria,Rio Grande do Norte,FUR-FU-10003039,Decoração,Furnishings,69.008
CA-2017-131737,17/03/2017,GZ-14470,Consumidor,Brasil,Caraíbas,Bahia,OFF-EN-10003055,Papelaria,Envelopes,199.9
CA-2017-131737,17/03/2017,GZ-14470,Consumidor,Brasil,José Bonifácio,São Paulo,OFF-AP-10002945,Papelaria,Appliances,901.95
CA-2017-131737,17/03/2017,GZ-14470,Consumidor,Brasil,Salgado,Sergipe,FUR-FU-10004306,Decoração,Furnishings,971.5
CA-2017-114538,26/12/2017,RC-19825,Consumidor,Brasil,Ivaiporã,Paraná,OFF-AR-10002445,Papelaria,Art,11.328
CA-2015-127936,02/09/2015,CL-12565,Consumidor,Brasil,General Câmara,Rio Grande do Sul,OFF-AR-10002445,Papelaria,Art,21.24
CA-2016-164336,05/07/2016,MW-18220,Consumidor,Brasil,Rio de Janeiro,Rio de Janeiro,TEC-AC-10002345,Aparelhos,Accessories,34.8
CA-2016-164336,05/07/2016,MW-18220,Consumidor,Brasil,São Sebastião do Caí,Rio Grande do Sul,OFF-ST-10001558,Papelaria,Storage,38.976
CA-2017-100041,20/11/2017,BF-10975,Corporate,Brasil,Presidente Kennedy,Espírito Santo,OFF-PA-10001622,Papelaria,Paper,9.08
CA-2017-100041,20/11/2017,BF-10975,Corporate,Brasil,Seritinga,Minas Gerais,OFF-PA-10000418,Papelaria,Paper,314.55
CA-2017-100041,20/11/2017,BF-10975,Corporate,Brasil,Santana de Pirapama,Minas Gerais,OFF-BI-10000343,Papelaria,Binders,4.91
US-2015-154879,06/05/2015,SN-20710,Home Office,Brasil,Damianópolis,Goiás,OFF-LA-10004425,Papelaria,Labels,5.78
US-2015-154879,06/05/2015,SN-20710,Home Office,Brasil,Coronel José Dias,Piauí,OFF-AR-10001897,Papelaria,Art,107.94
CA-2015-130624,21/06/2015,TB-21280,Consumidor,Brasil,Nova Lima,Minas Gerais,OFF-PA-10003883,Papelaria,Paper,19.65
CA-2015-130624,21/06/2015,TB-21280,Consumidor,Brasil,Cascavel,Paraná,TEC-PH-10003963,Aparelhos,Phones,617.97
CA-2015-130624,21/06/2015,TB-21280,Consumidor,Brasil,Xapuri,Acre,OFF-AP-10001303,Papelaria,Appliances,59.7
CA-2018-132339,19/08/2018,JB-15400,Corporate,Brasil,Bela Vista de Goiás,Goiás,OFF-BI-10003925,Papelaria,Binders,387.99
CA-2015-153983,29/11/2015,AH-10210,Consumidor,Brasil,Paraíso do Norte,Paraná,TEC-PH-10004586,Aparelhos,Phones,575.92
CA-2015-153983,29/11/2015,AH-10210,Consumidor,Brasil,Sapucaia,Rio de Janeiro,OFF-FA-10003495,Papelaria,Fasteners,30.4
CA-2018-112900,09/04/2018,KL-16645,Consumidor,Brasil,Nova Aurora,Goiás,OFF-BI-10002867,Papelaria,Binders,478.24
CA-2015-160157,20/12/2015,MH-17455,Consumidor,Brasil,Sapopema,Paraná,FUR-FU-10003773,Decoração,Furnishings,190.848
CA-2015-139633,17/12/2015,EC-14050,Consumidor,Brasil,Belém,Paraíba,OFF-BI-10002954,Papelaria,Binders,5.484
CA-2016-163090,17/11/2016,GH-14665,Consumidor,Brasil,Lagoa Grande,Pernambuco,OFF-SU-10002537,Papelaria,Supplies,40.92
CA-2015-117016,04/03/2015,SC-20095,Consumidor,Brasil,Novo Horizonte,São Paulo,OFF-AR-10001374,Papelaria,Art,15.552
CA-2018-159464,18/05/2018,TB-21355,Corporate,Brasil,Água Comprida,Minas Gerais,OFF-AP-10001492,Papelaria,Appliances,17.24
CA-2018-159464,18/05/2018,TB-21355,Corporate,Brasil,Cruz das Almas,Bahia,FUR-BO-10003546,Decoração,Bookcases,302.94
CA-2018-159464,18/05/2018,TB-21355,Corporate,Brasil,Guajará-Mirim,Rondônia,TEC-PH-10002185,Aparelhos,Phones,34.75
CA-2018-159464,18/05/2018,TB-21355,Corporate,Brasil,Nova Lima,Minas Gerais,OFF-BI-10000315,Papelaria,Binders,113.94
CA-2018-159464,18/05/2018,TB-21355,Corporate,Brasil,Pedro Teixeira,Minas Gerais,TEC-PH-10002350,Aparelhos,Phones,55.98
US-2018-103226,22/09/2018,DW-13195,Corporate,Brasil,Caçu,Goiás,OFF-PA-10002666,Papelaria,Paper,27.18
CA-2018-119452,21/03/2018,CL-12565,Consumidor,Brasil,Rio das Antas,Santa Catarina,FUR-CH-10004495,Decoração,Chairs,1805.88
CA-2018-147725,14/09/2018,LT-17110,Consumidor,Brasil,Antônio Olinto,Paraná,OFF-AR-10001725,Papelaria,Art,70.95
CA-2017-168893,03/11/2017,AP-10915,Consumidor,Brasil,Floriano,Piauí,OFF-FA-10002280,Papelaria,Fasteners,20.0
CA-2017-168893,03/11/2017,AP-10915,Consumidor,Brasil,Senador Guiomard,Acre,OFF-AR-10001770,Papelaria,Art,7.98
CA-2017-168893,03/11/2017,AP-10915,Consumidor,Brasil,Faxinalzinho,Rio Grande do Sul,FUR-FU-10002885,Decoração,Furnishings,24.1
CA-2017-168893,03/11/2017,AP-10915,Consumidor,Brasil,Planalto,Paraná,OFF-AR-10003772,Papelaria,Art,8.75
CA-2017-168893,03/11/2017,AP-10915,Consumidor,Brasil,Pedra,Pernambuco,FUR-TA-10003392,Decoração,Tables,842.94
CA-2017-163398,03/05/2017,CB-12415,Consumidor,Brasil,Gurupi,Tocantins,OFF-BI-10000014,Papelaria,Binders,2.182
CA-2017-163398,03/05/2017,CB-12415,Consumidor,Brasil,Delta,Minas Gerais,OFF-AR-10003217,Papelaria,Art,27.384
CA-2017-163398,03/05/2017,CB-12415,Consumidor,Brasil,São José do Piauí,Piauí,OFF-AP-10002403,Papelaria,Appliances,26.406
CA-2017-162726,27/12/2017,MT-17815,Consumidor,Brasil,Tunas do Paraná,Paraná,OFF-PA-10001972,Papelaria,Paper,10.368
CA-2017-162726,27/12/2017,MT-17815,Consumidor,Brasil,Quevedos,Rio Grande do Sul,OFF-PA-10004041,Papelaria,Paper,23.68
US-2017-111290,22/07/2017,DK-13375,Consumidor,Brasil,Acarape,Ceará,TEC-AC-10004975,Aparelhos,Accessories,109.95
US-2017-111290,22/07/2017,DK-13375,Consumidor,Brasil,Itaqui,Rio Grande do Sul,OFF-ST-10001932,Papelaria,Storage,965.85
US-2017-111290,22/07/2017,DK-13375,Consumidor,Brasil,Água Santa,Rio Grande do Sul,OFF-AR-10001761,Papelaria,Art,29.2
US-2017-111290,22/07/2017,DK-13375,Consumidor,Brasil,Heliodora,Minas Gerais,OFF-PA-10002262,Papelaria,Paper,32.4
US-2015-147704,16/11/2015,SR-20740,Home Office,Brasil,Lagoa Santa,Goiás,OFF-EN-10004483,Papelaria,Envelopes,78.35
US-2015-147704,16/11/2015,SR-20740,Home Office,Brasil,Limeira do Oeste,Minas Gerais,OFF-PA-10003270,Papelaria,Paper,31.68
US-2015-147704,16/11/2015,SR-20740,Home Office,Brasil,Felixlândia,Minas Gerais,OFF-BI-10001634,Papelaria,Binders,29.12
US-2015-147704,16/11/2015,SR-20740,Home Office,Brasil,Itabaiana,Paraíba,OFF-ST-10000675,Papelaria,Storage,169.45
CA-2016-121965,19/06/2016,LH-17155,Consumidor,Brasil,Gavião,Bahia,FUR-FU-10000732,Decoração,Furnishings,12.56
CA-2016-121965,19/06/2016,LH-17155,Consumidor,Brasil,Plácido de Castro,Acre,OFF-PA-10004355,Papelaria,Paper,6.48
CA-2016-121965,19/06/2016,LH-17155,Consumidor,Brasil,São João da Mata,Minas Gerais,OFF-EN-10000056,Papelaria,Envelopes,186.69
CA-2017-147137,04/07/2017,AA-10645,Consumidor,Brasil,Paraibano,Maranhão,FUR-FU-10000221,Decoração,Furnishings,25.4
CA-2017-147137,04/07/2017,AA-10645,Consumidor,Brasil,Brazabrantes,Goiás,OFF-EN-10003567,Papelaria,Envelopes,43.96
CA-2017-147137,04/07/2017,AA-10645,Consumidor,Brasil,Santa Rita d'Oeste,São Paulo,FUR-BO-10001811,Decoração,Bookcases,1279.165
CA-2017-147137,04/07/2017,AA-10645,Consumidor,Brasil,Praia Norte,Tocantins,OFF-ST-10002486,Papelaria,Storage,27.92
